,Curtailments (kW),Timestamp,Power Usage (kW)
0,59.051,2023-03-14T05:57:57.872Z,12.613593101501465
1,60.6,2023-03-14T02:51:56.948Z,10.913912773132324
2,117.854,2023-03-13T22:34:06.425Z,10.725698471069336
3,111.619,2023-03-13T19:07:12.812Z,-38.0566291809082
4,51.46,2023-03-13T15:23:16.723Z,9.193771362304688
5,61.203,2023-03-13T12:04:51.978Z,13.529404640197754
6,58.627,2023-03-13T08:49:14.344Z,11.057247161865234
7,61.14,2023-03-13T05:35:54.223Z,7.415444850921631
8,60.119,2023-03-13T02:21:55.335Z,9.343521118164062
9,104.96,2023-03-12T23:06:53.791Z,-9.11750602722168
10,121.436,2023-03-12T19:56:31.634Z,-49.615509033203125
11,69.602,2023-03-12T16:46:20.485Z,-50.91184616088867
12,60.323,2023-03-12T13:37:43.245Z,8.600439071655273
13,58.705,2023-03-12T10:27:55.390Z,10.350569725036621
14,58.9,2023-03-12T07:17:34.061Z,10.532079696655273
15,60.206,2023-03-12T04:10:43.561Z,11.1654634475708
16,62.471,2023-03-12T01:01:18.249Z,13.66837215423584
17,141.323,2023-03-11T21:56:13.108Z,17.944812774658203
18,165.308,2023-03-11T18:50:51.467Z,-40.79803466796875
19,70.48,2023-03-11T15:45:21.032Z,-57.87617111206055
